"site","round","rep","species","start_date","NOTES","date","n_germ"
"GB","4","9","DC",2020-03-04,NA,2020-03-09,"0"
"GB","4","9","DC",2020-03-04,NA,2020-03-10,"0"
"GB","4","9","DC",2020-03-04,NA,2020-03-11,"1"
"GB","4","9","DC",2020-03-04,NA,2020-03-12,"0"
"GB","4","9","DC",2020-03-04,NA,2020-03-13,"1"
"GB","4","9","DC",2020-03-04,NA,2020-03-14,"NA"
"GB","4","9","DC",2020-03-04,NA,2020-03-15,"NA"
"GB","4","9","DC",2020-03-04,NA,2020-03-16,"0"
"GB","4","9","DC",2020-03-04,NA,2020-03-17,"0"
"GB","4","10","DC",2020-03-04,NA,2020-03-04,"22"
"GB","4","10","DC",2020-03-04,NA,2020-03-05,"10"
"GB","4","10","DC",2020-03-04,NA,2020-03-06,"1"
"GB","4","10","DC",2020-03-04,NA,2020-03-07,"NA"
"GB","4","10","DC",2020-03-04,NA,2020-03-08,"NA"
"GB","4","10","DC",2020-03-04,NA,2020-03-09,"1"
"GB","4","10","DC",2020-03-04,NA,2020-03-10,"0"
"GB","4","10","DC",2020-03-04,NA,2020-03-11,"2"
"GB","4","10","DC",2020-03-04,NA,2020-03-12,"0"
"GB","4","10","DC",2020-03-04,NA,2020-03-13,"0"
"GB","4","10","DC",2020-03-04,NA,2020-03-14,"NA"
"GB","4","10","DC",2020-03-04,NA,2020-03-15,"NA"
"GB","4","10","DC",2020-03-04,NA,2020-03-16,"0"
"GB","4","10","DC",2020-03-04,NA,2020-03-17,"0"
"MA","4","1","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","1","DC",2020-03-05,NA,2020-03-05,"0"
"MA","4","1","DC",2020-03-05,NA,2020-03-06,"13"
"MA","4","1","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","1","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","1","DC",2020-03-05,NA,2020-03-09,"8"
"MA","4","1","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","1","DC",2020-03-05,NA,2020-03-11,"6"
"MA","4","1","DC",2020-03-05,NA,2020-03-12,"1"
"MA","4","1","DC",2020-03-05,NA,2020-03-13,"0"
"MA","4","1","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","1","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","1","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","1","DC",2020-03-05,NA,2020-03-17,"0"
"MA","4","2","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","2","DC",2020-03-05,NA,2020-03-05,"2"
"MA","4","2","DC",2020-03-05,NA,2020-03-06,"13"
"MA","4","2","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","2","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","2","DC",2020-03-05,NA,2020-03-09,"7"
"MA","4","2","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","2","DC",2020-03-05,NA,2020-03-11,"6"
"MA","4","2","DC",2020-03-05,NA,2020-03-12,"1"
"MA","4","2","DC",2020-03-05,NA,2020-03-13,"0"
"MA","4","2","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","2","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","2","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","2","DC",2020-03-05,NA,2020-03-17,"0"
"MA","4","3","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","3","DC",2020-03-05,NA,2020-03-05,"0"
"MA","4","3","DC",2020-03-05,NA,2020-03-06,"0"
"MA","4","3","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","3","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","3","DC",2020-03-05,NA,2020-03-09,"17"
"MA","4","3","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","3","DC",2020-03-05,NA,2020-03-11,"4"
"MA","4","3","DC",2020-03-05,NA,2020-03-12,"2"
"MA","4","3","DC",2020-03-05,NA,2020-03-13,"0"
"MA","4","3","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","3","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","3","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","3","DC",2020-03-05,NA,2020-03-17,"0"
"MA","4","4","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","4","DC",2020-03-05,NA,2020-03-05,"2"
"MA","4","4","DC",2020-03-05,NA,2020-03-06,"0"
"MA","4","4","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","4","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","4","DC",2020-03-05,NA,2020-03-09,"14"
"MA","4","4","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","4","DC",2020-03-05,NA,2020-03-11,"9"
"MA","4","4","DC",2020-03-05,NA,2020-03-12,"2"
"MA","4","4","DC",2020-03-05,NA,2020-03-13,"1"
"MA","4","4","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","4","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","4","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","4","DC",2020-03-05,NA,2020-03-17,"0"
"MA","4","5","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","5","DC",2020-03-05,NA,2020-03-05,"0"
"MA","4","5","DC",2020-03-05,NA,2020-03-06,"4"
"MA","4","5","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","5","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","5","DC",2020-03-05,NA,2020-03-09,"18"
"MA","4","5","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","5","DC",2020-03-05,NA,2020-03-11,"0"
"MA","4","5","DC",2020-03-05,NA,2020-03-12,"0"
"MA","4","5","DC",2020-03-05,NA,2020-03-13,"1"
"MA","4","5","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","5","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","5","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","5","DC",2020-03-05,NA,2020-03-17,"0"
"MA","4","6","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","6","DC",2020-03-05,NA,2020-03-05,"0"
"MA","4","6","DC",2020-03-05,NA,2020-03-06,"4"
"MA","4","6","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","6","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","6","DC",2020-03-05,NA,2020-03-09,"14"
"MA","4","6","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","6","DC",2020-03-05,NA,2020-03-11,"7"
"MA","4","6","DC",2020-03-05,NA,2020-03-12,"2"
"MA","4","6","DC",2020-03-05,NA,2020-03-13,"0"
"MA","4","6","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","6","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","6","DC",2020-03-05,NA,2020-03-16,"1"
"MA","4","6","DC",2020-03-05,NA,2020-03-17,"1"
"MA","4","7","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","7","DC",2020-03-05,NA,2020-03-05,"0"
"MA","4","7","DC",2020-03-05,NA,2020-03-06,"0"
"MA","4","7","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","7","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","7","DC",2020-03-05,NA,2020-03-09,"7"
"MA","4","7","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","7","DC",2020-03-05,NA,2020-03-11,"13"
"MA","4","7","DC",2020-03-05,NA,2020-03-12,"2"
"MA","4","7","DC",2020-03-05,NA,2020-03-13,"1"
"MA","4","7","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","7","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","7","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","7","DC",2020-03-05,NA,2020-03-17,"3"
"MA","4","8","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","8","DC",2020-03-05,NA,2020-03-05,"0"
"MA","4","8","DC",2020-03-05,NA,2020-03-06,"1"
"MA","4","8","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","8","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","8","DC",2020-03-05,NA,2020-03-09,"0"
"MA","4","8","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","8","DC",2020-03-05,NA,2020-03-11,"4"
"MA","4","8","DC",2020-03-05,NA,2020-03-12,"5"
"MA","4","8","DC",2020-03-05,NA,2020-03-13,"16"
"MA","4","8","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","8","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","8","DC",2020-03-05,NA,2020-03-16,"1"
"MA","4","8","DC",2020-03-05,NA,2020-03-17,"2"
"MA","4","9","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","9","DC",2020-03-05,NA,2020-03-05,"1"
"MA","4","9","DC",2020-03-05,NA,2020-03-06,"0"
"MA","4","9","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","9","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","9","DC",2020-03-05,NA,2020-03-09,"0"
"MA","4","9","DC",2020-03-05,NA,2020-03-10,"0"
"MA","4","9","DC",2020-03-05,NA,2020-03-11,"8"
"MA","4","9","DC",2020-03-05,NA,2020-03-12,"9"
"MA","4","9","DC",2020-03-05,NA,2020-03-13,"0"
"MA","4","9","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","9","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","9","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","9","DC",2020-03-05,NA,2020-03-17,"5"
"MA","4","10","DC",2020-03-05,NA,2020-03-04,NA
"MA","4","10","DC",2020-03-05,NA,2020-03-05,"2"
"MA","4","10","DC",2020-03-05,NA,2020-03-06,"2"
"MA","4","10","DC",2020-03-05,NA,2020-03-07,"NA"
"MA","4","10","DC",2020-03-05,NA,2020-03-08,"NA"
"MA","4","10","DC",2020-03-05,NA,2020-03-09,"20"
"MA","4","10","DC",2020-03-05,NA,2020-03-10,"4"
"MA","4","10","DC",2020-03-05,NA,2020-03-11,"2"
"MA","4","10","DC",2020-03-05,NA,2020-03-12,"1"
"MA","4","10","DC",2020-03-05,NA,2020-03-13,"1"
"MA","4","10","DC",2020-03-05,NA,2020-03-14,"NA"
"MA","4","10","DC",2020-03-05,NA,2020-03-15,"NA"
"MA","4","10","DC",2020-03-05,NA,2020-03-16,"0"
"MA","4","10","DC",2020-03-05,NA,2020-03-17,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-04,"25"
"IL","4","1","DC",2020-03-04,NA,2020-03-05,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-06,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","1","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","1","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-13,"1"
"IL","4","1","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","1","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","1","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","1","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-04,"19"
"IL","4","2","DC",2020-03-04,NA,2020-03-05,"2"
"IL","4","2","DC",2020-03-04,NA,2020-03-06,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","2","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","2","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","2","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","2","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","2","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-04,"32"
"IL","4","3","DC",2020-03-04,NA,2020-03-05,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-06,"1"
"IL","4","3","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","3","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","3","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","3","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","3","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","3","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-04,"39"
"IL","4","4","DC",2020-03-04,NA,2020-03-05,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-06,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","4","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","4","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","4","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","4","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","4","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-04,"35"
"IL","4","5","DC",2020-03-04,NA,2020-03-05,"1"
"IL","4","5","DC",2020-03-04,NA,2020-03-06,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","5","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","5","DC",2020-03-04,NA,2020-03-09,"1"
"IL","4","5","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","5","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","5","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","5","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-04,"15"
"IL","4","6","DC",2020-03-04,NA,2020-03-05,"3"
"IL","4","6","DC",2020-03-04,NA,2020-03-06,"1"
"IL","4","6","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","6","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","6","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","6","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","6","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","6","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-04,"34"
"IL","4","7","DC",2020-03-04,NA,2020-03-05,"2"
"IL","4","7","DC",2020-03-04,NA,2020-03-06,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","7","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","7","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","7","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","7","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","7","DC",2020-03-04,NA,2020-03-17,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-04,"44"
"IL","4","8","DC",2020-03-04,NA,2020-03-05,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-06,"1"
"IL","4","8","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","8","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","8","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","8","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","8","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","8","DC",2020-03-04,NA,2020-03-17,"1"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-04,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-05,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-06,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-07,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-08,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-09,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-10,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-11,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-12,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-13,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-14,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-15,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-16,"NA"
"IL","4","9","DC",2020-03-04,"Too moldy to process",2020-03-17,"NA"
"IL","4","10","DC",2020-03-04,NA,2020-03-04,"33"
"IL","4","10","DC",2020-03-04,NA,2020-03-05,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-06,"4"
"IL","4","10","DC",2020-03-04,NA,2020-03-07,"NA"
"IL","4","10","DC",2020-03-04,NA,2020-03-08,"NA"
"IL","4","10","DC",2020-03-04,NA,2020-03-09,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-10,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-11,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-12,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-13,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-14,"NA"
"IL","4","10","DC",2020-03-04,NA,2020-03-15,"NA"
"IL","4","10","DC",2020-03-04,NA,2020-03-16,"0"
"IL","4","10","DC",2020-03-04,NA,2020-03-17,"0"
"GB","4","1","TO",2020-03-04,NA,2020-03-04,"3"
"GB","4","1","TO",2020-03-04,NA,2020-03-05,"0"
"GB","4","1","TO",2020-03-04,NA,2020-03-06,"5"
"GB","4","1","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","1","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","1","TO",2020-03-04,NA,2020-03-09,"0"
"GB","4","1","TO",2020-03-04,NA,2020-03-10,"4"
"GB","4","1","TO",2020-03-04,NA,2020-03-11,"2"
"GB","4","1","TO",2020-03-04,NA,2020-03-12,"1"
"GB","4","1","TO",2020-03-04,NA,2020-03-13,"3"
"GB","4","1","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","1","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","1","TO",2020-03-04,NA,2020-03-16,"0"
"GB","4","1","TO",2020-03-04,NA,2020-03-17,"3"
"GB","4","2","TO",2020-03-04,NA,2020-03-04,"6"
"GB","4","2","TO",2020-03-04,NA,2020-03-05,"0"
"GB","4","2","TO",2020-03-04,NA,2020-03-06,"0"
"GB","4","2","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","2","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","2","TO",2020-03-04,NA,2020-03-09,"6"
"GB","4","2","TO",2020-03-04,NA,2020-03-10,"0"
"GB","4","2","TO",2020-03-04,NA,2020-03-11,"2"
"GB","4","2","TO",2020-03-04,NA,2020-03-12,"0"
"GB","4","2","TO",2020-03-04,NA,2020-03-13,"1"
"GB","4","2","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","2","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","2","TO",2020-03-04,NA,2020-03-16,"0"
"GB","4","2","TO",2020-03-04,NA,2020-03-17,"0"
"GB","4","3","TO",2020-03-04,NA,2020-03-04,"17"
"GB","4","3","TO",2020-03-04,NA,2020-03-05,"3"
"GB","4","3","TO",2020-03-04,NA,2020-03-06,"4"
"GB","4","3","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","3","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","3","TO",2020-03-04,NA,2020-03-09,"0"
"GB","4","3","TO",2020-03-04,NA,2020-03-10,"3"
"GB","4","3","TO",2020-03-04,NA,2020-03-11,"4"
"GB","4","3","TO",2020-03-04,NA,2020-03-12,"2"
"GB","4","3","TO",2020-03-04,NA,2020-03-13,"1"
"GB","4","3","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","3","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","3","TO",2020-03-04,NA,2020-03-16,"3"
"GB","4","3","TO",2020-03-04,NA,2020-03-17,"1"
"GB","4","4","TO",2020-03-04,NA,2020-03-04,"15"
"GB","4","4","TO",2020-03-04,NA,2020-03-05,"4"
"GB","4","4","TO",2020-03-04,NA,2020-03-06,"2"
"GB","4","4","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","4","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","4","TO",2020-03-04,NA,2020-03-09,"6"
"GB","4","4","TO",2020-03-04,NA,2020-03-10,"1"
"GB","4","4","TO",2020-03-04,NA,2020-03-11,"0"
"GB","4","4","TO",2020-03-04,NA,2020-03-12,"2"
"GB","4","4","TO",2020-03-04,NA,2020-03-13,"0"
"GB","4","4","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","4","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","4","TO",2020-03-04,NA,2020-03-16,"2"
"GB","4","4","TO",2020-03-04,NA,2020-03-17,"2"
"GB","4","5","TO",2020-03-04,NA,2020-03-04,"18"
"GB","4","5","TO",2020-03-04,NA,2020-03-05,"6"
"GB","4","5","TO",2020-03-04,NA,2020-03-06,"0"
"GB","4","5","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","5","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","5","TO",2020-03-04,NA,2020-03-09,"0"
"GB","4","5","TO",2020-03-04,NA,2020-03-10,"2"
"GB","4","5","TO",2020-03-04,NA,2020-03-11,"0"
"GB","4","5","TO",2020-03-04,NA,2020-03-12,"0"
"GB","4","5","TO",2020-03-04,NA,2020-03-13,"1"
"GB","4","5","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","5","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","5","TO",2020-03-04,NA,2020-03-16,"0"
"GB","4","5","TO",2020-03-04,NA,2020-03-17,"1"
"GB","4","6","TO",2020-03-04,NA,2020-03-04,"5"
"GB","4","6","TO",2020-03-04,NA,2020-03-05,"0"
"GB","4","6","TO",2020-03-04,NA,2020-03-06,"1"
"GB","4","6","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","6","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","6","TO",2020-03-04,NA,2020-03-09,"1"
"GB","4","6","TO",2020-03-04,NA,2020-03-10,"0"
"GB","4","6","TO",2020-03-04,NA,2020-03-11,"1"
"GB","4","6","TO",2020-03-04,NA,2020-03-12,"0"
"GB","4","6","TO",2020-03-04,NA,2020-03-13,"1"
"GB","4","6","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","6","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","6","TO",2020-03-04,NA,2020-03-16,"0"
"GB","4","6","TO",2020-03-04,NA,2020-03-17,"1"
"GB","4","7","TO",2020-03-04,NA,2020-03-04,"1"
"GB","4","7","TO",2020-03-04,NA,2020-03-05,"0"
"GB","4","7","TO",2020-03-04,NA,2020-03-06,"3"
"GB","4","7","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","7","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","7","TO",2020-03-04,NA,2020-03-09,"2"
"GB","4","7","TO",2020-03-04,NA,2020-03-10,"0"
"GB","4","7","TO",2020-03-04,NA,2020-03-11,"0"
"GB","4","7","TO",2020-03-04,NA,2020-03-12,"0"
"GB","4","7","TO",2020-03-04,NA,2020-03-13,"0"
"GB","4","7","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","7","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","7","TO",2020-03-04,NA,2020-03-16,"0"
"GB","4","7","TO",2020-03-04,NA,2020-03-17,"0"
"GB","4","8","TO",2020-03-04,NA,2020-03-04,"6"
"GB","4","8","TO",2020-03-04,NA,2020-03-05,"2"
"GB","4","8","TO",2020-03-04,NA,2020-03-06,"1"
"GB","4","8","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","8","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","8","TO",2020-03-04,NA,2020-03-09,"4"
"GB","4","8","TO",2020-03-04,NA,2020-03-10,"0"
"GB","4","8","TO",2020-03-04,NA,2020-03-11,"1"
"GB","4","8","TO",2020-03-04,NA,2020-03-12,"5"
"GB","4","8","TO",2020-03-04,NA,2020-03-13,"0"
"GB","4","8","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","8","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","8","TO",2020-03-04,NA,2020-03-16,"2"
"GB","4","8","TO",2020-03-04,NA,2020-03-17,"0"
"GB","4","9","TO",2020-03-04,NA,2020-03-04,"6"
"GB","4","9","TO",2020-03-04,NA,2020-03-05,"4"
"GB","4","9","TO",2020-03-04,NA,2020-03-06,"2"
"GB","4","9","TO",2020-03-04,NA,2020-03-07,"NA"
"GB","4","9","TO",2020-03-04,NA,2020-03-08,"NA"
"GB","4","9","TO",2020-03-04,NA,2020-03-09,"3"
"GB","4","9","TO",2020-03-04,NA,2020-03-10,"0"
"GB","4","9","TO",2020-03-04,NA,2020-03-11,"1"
"GB","4","9","TO",2020-03-04,NA,2020-03-12,"2"
"GB","4","9","TO",2020-03-04,NA,2020-03-13,"0"
"GB","4","9","TO",2020-03-04,NA,2020-03-14,"NA"
"GB","4","9","TO",2020-03-04,NA,2020-03-15,"NA"
"GB","4","9","TO",2020-03-04,NA,2020-03-16,"0"
"GB","4","9","TO",2020-03-04,NA,2020-03-17,"1"
"GB","4","10","TO",2020-03-04,NA,2020-03-04,"7"
